time (sec)	GeoAODV-RandomPlacement-DES-1: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-2: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-3: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-4: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-5: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-6: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-7: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-8: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-9: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-10: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-11: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-12: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-13: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-14: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-15: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-16: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-17: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-18: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-19: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-20: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-21: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-22: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-23: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-24: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-25: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-26: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-27: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-28: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-29: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-30: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-31: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-32: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-33: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-34: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-35: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-36: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-37: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-38: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-39: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-40: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-41: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-42: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-43: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-44: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-45: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-46: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-47: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-48: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-49: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-50: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-51: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-52: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-53: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-54: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-55: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-56: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-57: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-58: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-59: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-60: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-61: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-62: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-63: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-64: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-65: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-66: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-67: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-68: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-69: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-70: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-71: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-72: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-73: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-74: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-75: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-76: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-77: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-78: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-79: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-80: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-81: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-82: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-83: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-84: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-85: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-86: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-87: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-88: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-89: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-90: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-91: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-92: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-93: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-94: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-95: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-96: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-97: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-98: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-99: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-100: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-101: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-102: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-103: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-104: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-105: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-106: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-107: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-108: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-109: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-110: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-111: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-112: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-113: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-114: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-115: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-116: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-117: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-118: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-119: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-120: AODV.Number of Hops per Route 
237	1.188932452	1.455261391	1.353433561	1.192275614	1.223620355	1.298738889	1.284687175	1.353677042	1.413696616	1.266491962	1.311164213	1.241658595	1.236952297	1.50532378	1.302008666	1.408869347	1.288936123	1.318525076	1.397298068	1.432009712	1.354509447	1.390883348	1.265440146	1.292715789	1.300687398	1.529448608	1.285997929	1.323407638	1.239406896	1.309842628	1.255178889	1.355338541	1.301857702	1.363145133	1.272110321	1.214540869	1.259817679	1.431655757	1.40875425	1.309126245	1.37248196	1.354749749	1.252799896	1.530032586	1.262245738	1.281797594	1.330195263	1.274767498	1.374748989	1.462871587	1.347088285	1.316435192	1.452997586	1.266527181	1.398659584	1.423022333	1.293303554	1.474878	1.249299559	1.361004209	1.321679911	1.484131172	1.497519402	1.326613589	1.28760117	1.260053516	1.335103824	1.423653321	1.314062333	1.372732889	1.299029064	1.277162238	1.29475939	1.598811209	1.245927739	1.355558745	1.327617278	1.270212108	1.37159182	1.416615952	1.27435097	1.330165554	1.262611651	1.3662407	1.387720131	1.494627762	1.434624556	1.32111588	1.300311168	1.311786071	1.263433462	1.452963607	1.284971951	1.335834164	1.374087332	1.197882036	1.315179097	1.559341799	1.29710035	1.260266633	1.307279851	1.230021711	1.314552391	1.454145732	1.239396012	1.327356258	1.35674696	1.25612181	1.430048704	1.502132454	1.402675796	1.355544125	1.353949141	1.351307017	1.299863451	1.599360095	1.263974327	1.303722508	1.338430094	1.395736213
240	1.188932452	1.461933366	1.348592001	1.199592336	1.22251939	1.291839953	1.278066543	1.359874662	1.413696616	1.26188575	1.304249453	1.249083619	1.235683148	1.495305886	1.296227084	1.401130163	1.305052795	1.312330802	1.390895674	1.432813431	1.34893031	1.383174584	1.271692106	1.288722556	1.301147777	1.52015454	1.286091943	1.31813967	1.234419252	1.316300687	1.249733426	1.370215747	1.297513819	1.355418641	1.26632074	1.224507241	1.25483249	1.424108253	1.399248337	1.313516408	1.37075729	1.354749749	1.252639471	1.53787913	1.256418055	1.286259888	1.325367282	1.268377556	1.369332429	1.463221654	1.340246672	1.309702528	1.446367876	1.273765567	1.391057071	1.419326327	1.287342944	1.466477663	1.247974865	1.352799568	1.318179123	1.482302233	1.48583087	1.325054641	1.283503418	1.260053516	1.339676665	1.424770392	1.307278102	1.373161065	1.301177381	1.271667195	1.291696677	1.592288356	1.245927739	1.347993665	1.321833584	1.265398182	1.36442118	1.419817963	1.283071386	1.329616219	1.262159899	1.357520684	1.380499162	1.48640635	1.425967233	1.328144761	1.294716061	1.319635089	1.259816961	1.444328147	1.278495316	1.3353269	1.369556898	1.207093766	1.308175117	1.549534836	1.2976329	1.25448293	1.303150653	1.228841267	1.313746824	1.465517696	1.234736696	1.322917289	1.350820756	1.252217473	1.425856051	1.491448785	1.396180657	1.348136955	1.348004939	1.342942564	1.302084554	1.604501631	1.265171108	1.304115386	1.33379031	1.387312445
243	1.187746536	1.467807722	1.348592001	1.207260706	1.219295998	1.285707942	1.273865492	1.354267146	1.40880069	1.256882695	1.304249453	1.243345999	1.235349464	1.497565629	1.299208254	1.392409942	1.300439657	1.305390117	1.383585347	1.428944652	1.342728268	1.375570568	1.269710815	1.287822032	1.304822051	1.517542342	1.280550434	1.315329177	1.248842869	1.315589375	1.243787392	1.369463045	1.294052603	1.349502181	1.262374955	1.224507241	1.249395956	1.432738994	1.394503515	1.311295161	1.364644137	1.350881005	1.250098689	1.541782957	1.252894611	1.284154165	1.327718987	1.262278066	1.363757356	1.45598643	1.336731992	1.304130674	1.437271635	1.280530635	1.394217843	1.412044157	1.29824265	1.457500381	1.251417555	1.346086792	1.312686755	1.480646747	1.473685098	1.319105703	1.2798001	1.260053516	1.333676998	1.417923765	1.305815535	1.368859098	1.294902853	1.271667195	1.28981223	1.582468412	1.244035396	1.341859868	1.333256959	1.265798426	1.369656875	1.430274809	1.277608093	1.324206013	1.257171719	1.361589215	1.381009699	1.477235548	1.428255989	1.321162958	1.289576083	1.315632862	1.256357233	1.447206468	1.28119542	1.339976246	1.364395873	1.203284056	1.305520147	1.541235292	1.290868516	1.263443446	1.300919982	1.223755906	1.31054943	1.473838548	1.229846348	1.31632714	1.345327121	1.252217473	1.416598311	1.481981873	1.388543868	1.355744981	1.340902798	1.343494287	1.295791126	1.612573027	1.260143438	1.298983063	1.328518633	1.378892609
246	1.183574391	1.461352771	1.346740604	1.203115492	1.21531833	1.279450474	1.269488994	1.347826964	1.417352914	1.252799746	1.300896204	1.243645328	1.236279683	1.492644091	1.300855901	1.392409942	1.296018733	1.305390117	1.375757075	1.428107694	1.335436177	1.381511305	1.280295544	1.284527375	1.300086115	1.513477209	1.277546543	1.312373765	1.243866012	1.30925864	1.257447425	1.365710147	1.293115313	1.342369484	1.257020364	1.232357697	1.243853824	1.430467353	1.396369413	1.304942199	1.357417666	1.350083464	1.245551042	1.547916995	1.252894611	1.278355101	1.321824344	1.262579933	1.360118572	1.448435329	1.336375993	1.303754829	1.431513856	1.275421797	1.404296177	1.404247718	1.293816259	1.451680395	1.247258769	1.349432731	1.309926195	1.473350665	1.463148063	1.313583793	1.279204098	1.261436794	1.329225394	1.441059543	1.304396703	1.368859098	1.289812071	1.269048136	1.287348281	1.57530884	1.243792167	1.334883136	1.329817626	1.269002545	1.369656875	1.425373016	1.272479679	1.31806672	1.26616157	1.359734915	1.38389716	1.493468615	1.434859827	1.316786878	1.287117895	1.311241634	1.251821186	1.452012338	1.290214616	1.333812525	1.359573709	1.199680284	1.299019719	1.541678191	1.296643096	1.259184886	1.295816461	1.230700557	1.307642273	1.469361777	1.228071059	1.31510698	1.340356063	1.246485258	1.415243904	1.494408959	1.385301293	1.348630082	1.334084742	1.349455081	1.289754573	1.601121566	1.255708985	1.310503402	1.33035505	1.375217991
249	1.187049607	1.464925716	1.343429882	1.200333315	1.221979705	1.273575323	1.269488994	1.350629195	1.4113458	1.249410418	1.307720149	1.258840971	1.235443618	1.484457876	1.294454712	1.385848743	1.304514856	1.30868909	1.368586761	1.419713426	1.344265825	1.380131079	1.277976587	1.280091337	1.297813199	1.512123626	1.271882328	1.314745146	1.240237728	1.311204568	1.255448427	1.369684871	1.287703189	1.349035608	1.276142252	1.241509341	1.245483971	1.423560134	1.391805745	1.300661537	1.352496717	1.342958797	1.267694518	1.551216979	1.252894611	1.277073713	1.317243136	1.25795863	1.357205237	1.447663869	1.33234435	1.297917828	1.43359679	1.280303932	1.396016719	1.397756013	1.28914448	1.452057147	1.243717748	1.349432731	1.312061005	1.486453398	1.457248934	1.310099576	1.279204098	1.258109067	1.333118753	1.451057991	1.298055105	1.366433403	1.284015829	1.268147268	1.293100281	1.59086006	1.243930119	1.331148437	1.329817626	1.268225656	1.368630741	1.418185771	1.267030085	1.313535148	1.262959551	1.359375434	1.400463589	1.497306273	1.435014991	1.31032184	1.283841073	1.308771002	1.251821186	1.443149351	1.284665619	1.329400985	1.355053289	1.202207817	1.296262363	1.531990757	1.296643096	1.253785201	1.289900132	1.226737661	1.307281446	1.46257601	1.225264023	1.311729532	1.339767607	1.250002516	1.409197156	1.487265878	1.384282313	1.350706854	1.342239943	1.34848875	1.287407757	1.589334869	1.255708985	1.315934708	1.325938091	1.389970394
252	1.184706489	1.461070166	1.371609506	1.200333315	1.217627162	1.268209374	1.269488994	1.366900197	1.4111044	1.249410418	1.303997485	1.257969096	1.230734746	1.494877781	1.291445238	1.385848743	1.298937379	1.305667336	1.364376161	1.41606288	1.340594758	1.373310039	1.30815476	1.275653468	1.313525896	1.521294537	1.266970997	1.323204341	1.238181874	1.30561434	1.260399815	1.365749557	1.281831695	1.344255756	1.271287922	1.236370845	1.241380728	1.419830196	1.413729499	1.296166773	1.345302906	1.337554567	1.263933126	1.548095285	1.249931669	1.272086528	1.316136368	1.252959265	1.350335905	1.463496636	1.33234435	1.298816498	1.427593826	1.274340018	1.407051058	1.392854111	1.286412064	1.447541251	1.243079451	1.346006626	1.311544402	1.485890997	1.454117113	1.308083631	1.278827547	1.253971645	1.32836114	1.448565118	1.296681924	1.362330541	1.284015829	1.26622412	1.291000436	1.607153044	1.243930119	1.331148437	1.329817626	1.284473468	1.365157665	1.427263812	1.29325795	1.307769061	1.260345239	1.369934021	1.392454317	1.489879443	1.470354821	1.316404559	1.279584514	1.304807409	1.247895873	1.446697625	1.28728608	1.329587158	1.352552264	1.202207817	1.320213734	1.528971704	1.291956965	1.255408632	1.286226876	1.226737661	1.320770681	1.453680318	1.220847082	1.306368715	1.33903913	1.250002516	1.401125757	1.482236532	1.379928706	1.346022931	1.338166767	1.342889192	1.290445011	1.583770737	1.252985881	1.312367402	1.319776472	1.390594687
255	1.180858437	1.454340184	1.367728621	1.198825967	1.213442024	1.261823437	1.265668581	1.366616266	1.406011947	1.246101295	1.299494135	1.251969814	1.227398889	1.50459167	1.287328878	1.385823048	1.300315681	1.309715933	1.357368927	1.422303872	1.340841686	1.373650724	1.30291283	1.279680251	1.310110565	1.532853669	1.26285672	1.318448279	1.234784849	1.299111907	1.256278003	1.359510654	1.277623633	1.342073322	1.268149849	1.231746212	1.241286174	1.415150204	1.406712699	1.290880423	1.339730182	1.337904263	1.273209933	1.539640657	1.257462855	1.270517098	1.311408204	1.250253383	1.350335905	1.46386007	1.332364533	1.306079077	1.418867422	1.268624601	1.406332203	1.389070216	1.281532172	1.452371236	1.240803404	1.346117974	1.320128063	1.487663157	1.444593718	1.303495208	1.273923354	1.25087647	1.328458634	1.444057803	1.296202831	1.355480668	1.278708329	1.26622412	1.289198441	1.595697326	1.240971706	1.326703911	1.325713005	1.278873535	1.369950365	1.432087643	1.299637604	1.301962097	1.2753386	1.369934021	1.388294975	1.48243338	1.484631935	1.310200548	1.281227574	1.299403176	1.249162621	1.447621295	1.282837526	1.323124665	1.350617315	1.202207817	1.315714221	1.520563433	1.286533137	1.256967126	1.283182263	1.225665163	1.316855267	1.446378173	1.22392603	1.301313863	1.337900439	1.250933281	1.406014634	1.479556159	1.37276024	1.341472285	1.33323764	1.347687742	1.288391712	1.579407477	1.247822904	1.306473677	1.348401659	1.382782793
258	1.179968569	1.448431435	1.365169303	1.198848119	1.212175976	1.261548473	1.264271378	1.375700092	1.408857714	1.243612168	1.294399774	1.251969814	1.223025834	1.504350379	1.296876418	1.390507978	1.295947509	1.3033952	1.370192853	1.416335282	1.350436726	1.382952911	1.297087583	1.279535398	1.310110565	1.537881339	1.259550034	1.318448279	1.233803985	1.293776466	1.253484854	1.35285305	1.275811114	1.342018756	1.268625009	1.229284272	1.240249235	1.418637936	1.409803043	1.285392113	1.336633868	1.335333551	1.273615923	1.544929584	1.25757908	1.265413002	1.307022149	1.247779483	1.345960153	1.45677157	1.325717243	1.303134189	1.410490073	1.263142467	1.397686837	1.391124472	1.276318613	1.443323811	1.236880851	1.339054342	1.314786723	1.48517011	1.449072832	1.297658762	1.268754989	1.256425857	1.322611165	1.438528113	1.291903228	1.349753969	1.284548892	1.261412458	1.290081139	1.595683241	1.250029046	1.323104506	1.328781872	1.283976368	1.369359869	1.426046804	1.308025311	1.300999836	1.275065599	1.365336406	1.382068459	1.476866432	1.475129348	1.306619133	1.276019656	1.293415112	1.246326703	1.450529256	1.287180776	1.316910729	1.345667612	1.198823002	1.31279172	1.520987782	1.280563697	1.252988439	1.295726974	1.22463644	1.314422244	1.457285952	1.223294901	1.30029651	1.331643024	1.262210283	1.400267352	1.472547706	1.37276024	1.335148724	1.328686943	1.340692263	1.283676048	1.585467832	1.243785986	1.30238554	1.34444888	1.375654322
261	1.177673546	1.440950194	1.365169303	1.198953625	1.208246791	1.25560419	1.262371493	1.371316734	1.401834406	1.243732693	1.292463547	1.246243228	1.21962069	1.509208088	1.292481337	1.399840676	1.292040742	1.3033952	1.370192853	1.414826155	1.347543712	1.375861191	1.291482157	1.274943766	1.303062598	1.559730466	1.257087435	1.313160394	1.234747808	1.290378431	1.2506264	1.350519172	1.279898825	1.347564879	1.272365069	1.229313971	1.240249235	1.418987233	1.401606982	1.285641344	1.334084786	1.33182441	1.272905509	1.536753376	1.255905759	1.262413655	1.302576987	1.242823893	1.340876235	1.453661438	1.32136315	1.299312707	1.40297119	1.2683144	1.403786615	1.384013118	1.271294638	1.439131348	1.234454804	1.333777015	1.312925593	1.476015957	1.44220893	1.292042559	1.266864465	1.258134912	1.317113785	1.437221541	1.29200696	1.355078317	1.294600945	1.261412458	1.288968437	1.603034455	1.249407263	1.324757521	1.324293707	1.278180932	1.362805513	1.42519705	1.307306893	1.298220715	1.275791897	1.366939975	1.379576601	1.471832497	1.467146091	1.317715693	1.271203137	1.29075785	1.243979996	1.458380596	1.28154978	1.314075936	1.344577552	1.195194965	1.307692246	1.523279982	1.283039318	1.249288777	1.311587102	1.226810377	1.308375662	1.458597331	1.219757182	1.297053868	1.327296652	1.26695165	1.396120199	1.465384124	1.366000827	1.32997961	1.324009518	1.359453646	1.287094158	1.582615171	1.241268312	1.304463379	1.342915088	1.375654322
264	1.180951076	1.43530446	1.358463574	1.198953625	1.205646257	1.251856464	1.257016973	1.382968391	1.397821635	1.241323501	1.287578893	1.246243228	1.217999482	1.502397312	1.288230322	1.39853661	1.286632581	1.3033952	1.365779433	1.410715249	1.349162384	1.370985393	1.290405327	1.281444891	1.297973964	1.569215799	1.253384758	1.307251707	1.252430883	1.301237529	1.2506264	1.344835938	1.279898825	1.34195853	1.268903289	1.229313971	1.235875905	1.413022176	1.404246686	1.288793618	1.334084786	1.342494812	1.268586412	1.540080582	1.254258097	1.268551589	1.297250105	1.23806264	1.338906815	1.465129812	1.317106167	1.297143385	1.396893985	1.264835864	1.403786615	1.378378833	1.268484449	1.431455746	1.234732397	1.330500341	1.307770796	1.472216279	1.432800229	1.286634363	1.262012383	1.258134912	1.311241307	1.431114694	1.286497395	1.36559681	1.296200046	1.260811611	1.284559457	1.607572105	1.244317319	1.330563824	1.329311195	1.273841803	1.356220949	1.446532817	1.307401314	1.296142098	1.272045998	1.366939975	1.372547405	1.466130887	1.45909693	1.312252945	1.282664571	1.285166353	1.242008144	1.470245353	1.288497999	1.309388893	1.339376762	1.192051716	1.302068154	1.524496373	1.283679902	1.257163832	1.308830973	1.226810377	1.307417174	1.451714713	1.220720274	1.291749335	1.321921994	1.265775133	1.39134165	1.459139889	1.367393956	1.325815228	1.320009349	1.352264573	1.282831202	1.586241941	1.237852313	1.304978914	1.33824831	1.375481483
267	1.177471248	1.430128568	1.353227725	1.195336286	1.217171571	1.246381323	1.255747601	1.3820976	1.405171219	1.239208529	1.284039668	1.246243228	1.219017175	1.497163473	1.285893591	1.391309508	1.283693806	1.3033952	1.360696296	1.417489981	1.349991588	1.369098263	1.287196577	1.284096298	1.293002941	1.564568992	1.278798904	1.303259392	1.249561725	1.29533091	1.246969302	1.354279464	1.27681592	1.353709271	1.264101445	1.224817618	1.248512493	1.415928165	1.404246686	1.293954049	1.330684057	1.347354453	1.26509353	1.530605484	1.260327989	1.275660787	1.296874571	1.23806264	1.340507969	1.459051115	1.321215177	1.301060173	1.401787495	1.267901375	1.409907372	1.372139332	1.263774196	1.431824135	1.232076273	1.326708668	1.302274889	1.463630528	1.432800229	1.284116432	1.257843795	1.256475853	1.308474936	1.426118672	1.286497395	1.382697276	1.294450954	1.256272799	1.280394747	1.596912945	1.248180973	1.331546579	1.326763523	1.277592283	1.353273383	1.438698908	1.317933366	1.293810926	1.267538174	1.367192431	1.388804119	1.483182894	1.453295752	1.31249528	1.292059611	1.280414787	1.239260889	1.478056715	1.28418349	1.307130643	1.334248377	1.188428099	1.30236098	1.521367557	1.278793683	1.259120647	1.306247904	1.232371285	1.316009977	1.445337881	1.222273346	1.289554902	1.320660204	1.270651938	1.386409398	1.451398838	1.366785731	1.32150268	1.325603726	1.346033557	1.281236866	1.582704633	1.237892836	1.30030317	1.332485188	1.380484191
270	1.175221836	1.4416743	1.361325119	1.194299119	1.215310861	1.246381323	1.251386537	1.387400317	1.411902041	1.237832701	1.282020415	1.241940747	1.215385172	1.492569274	1.286297271	1.388643291	1.278627846	1.297947451	1.366631528	1.416735626	1.343628104	1.36663288	1.284839002	1.278632908	1.296900548	1.554835044	1.274425679	1.297745584	1.246121006	1.290719846	1.242029916	1.35534239	1.271689699	1.347503845	1.271851987	1.220494203	1.248512493	1.419295095	1.400101158	1.294436058	1.340075794	1.345787796	1.265752142	1.530523701	1.256024783	1.274684282	1.29510314	1.233693543	1.335457506	1.453895061	1.319475502	1.295778416	1.409779084	1.269555228	1.419828883	1.374343826	1.270433261	1.423827392	1.229870935	1.353075258	1.299350649	1.459815697	1.425848122	1.284295025	1.256551983	1.25137353	1.311083338	1.42431367	1.281191887	1.377537503	1.290145282	1.258492426	1.279452403	1.590315924	1.243740937	1.338274914	1.326763523	1.281716729	1.351622968	1.434229741	1.314944026	1.289176255	1.264234134	1.367192431	1.388804119	1.477574477	1.449700476	1.309853525	1.287947746	1.27522192	1.234988373	1.482568255	1.284081732	1.306345416	1.335382026	1.188428099	1.300759612	1.528648495	1.273432266	1.254409363	1.302099124	1.246393731	1.328446159	1.459881864	1.222273346	1.285016297	1.315952598	1.270651938	1.383132601	1.443767164	1.360852147	1.317437363	1.32182895	1.345516545	1.277897782	1.598930579	1.2378084	1.304396837	1.326547953	1.373438187
273	1.172555691	1.448864324	1.357175539	1.192914654	1.217345731	1.244814216	1.252146586	1.383860844	1.407977929	1.239251098	1.277479282	1.241940747	1.21290603	1.487524976	1.28528767	1.38822126	1.276956012	1.292831561	1.369267009	1.418873279	1.340239141	1.361543151	1.280915941	1.273375683	1.303025726	1.554835044	1.274427154	1.294630265	1.242627429	1.291402926	1.237284231	1.350401499	1.27011689	1.350284329	1.269080593	1.217843369	1.245335971	1.420686559	1.395696734	1.302682459	1.336284942	1.345787796	1.260830806	1.527564523	1.255423017	1.276844897	1.295948411	1.230973895	1.336378737	1.45222829	1.331848675	1.290678788	1.409766572	1.269555228	1.413172574	1.370060399	1.27246395	1.423114446	1.233486373	1.350144331	1.296362714	1.456373955	1.420473671	1.2803099	1.257054781	1.246880629	1.305625736	1.420469894	1.278768168	1.380821159	1.2868094	1.257604165	1.292553268	1.58084023	1.244070333	1.334289584	1.325049339	1.289204554	1.349775278	1.436039128	1.316587343	1.285216582	1.259678373	1.368986514	1.385505503	1.470892424	1.444051063	1.325720756	1.2856932	1.277126976	1.236896472	1.474735033	1.282957013	1.300970935	1.331171424	1.186790541	1.297489745	1.521341927	1.291184218	1.259290942	1.297946113	1.243254226	1.32258105	1.453803626	1.218373814	1.282483702	1.318668495	1.267145758	1.377691507	1.452718816	1.356546267	1.312057069	1.31679795	1.339360209	1.273465636	1.588779213	1.242196733	1.299237569	1.331679526	1.368047003
